id,dzien_rozliczenia,product1,product2,product3,product4
14,2023-06-13,174.0,55,12.0,4.0
36,2023-06-12,105.0,38,20.0,0.0
10,2023-06-12,100.0,52,30.0,1.0
12,2023-06-12,59.0,41,12.0,2.0
11,2023-06-12,105.0,46,18.0,0.0
28,2023-06-11,126.0,57,5.0,0.0
17,2023-06-10,330.0,117,30.0,8.0
25,2023-06-10,190.0,57,30.0,6.0
27,2023-06-10,117.0,39,22.0,2.0
26,2023-06-10,129.0,68,32.0,0.0
34,2023-06-10,170.0,39,0.0,6.0
14,2023-06-09,155.0,30,18.0,0.0
23,2023-06-09,150.0,41,10.0,0.0
32,2023-06-09,175.0,63,54.0,0.0
29,2023-06-07,201.0,68,14.0,2.0
24,2023-06-07,170.0,59,15.0,0.0
19,2023-06-07,104.0,37,12.0,0.0
35,2023-06-07,144.0,45,47.0,1.0
17,2023-06-07,110.0,54,18.0,0.0
14,2023-06-06,150.0,44,10.0,0.0
13,2023-06-06,100.0,44,18.0,0.0
16,2023-06-06,85.0,45,9.0,0.0
15,2023-06-06,110.0,15,4.0,0.0
39,2023-06-06,55.0,16,3.0,0.0
36,2023-06-05,95.0,37,24.0,0.0
11,2023-06-05,85.0,34,6.0,0.0
12,2023-06-05,57.0,39,5.0,0.0
10,2023-06-05,80.0,41,13.0,0.0
28,2023-06-04,93.0,60,4.0,0.0
27,2023-06-03,112.0,54,14.0,0.0
26,2023-06-03,107.0,75,14.0,0.0
34,2023-06-03,130.0,18,1.0,0.0
17,2023-06-03,279.0,118,25.0,0.0
25,2023-06-03,210.0,59,34.0,0.0
39,2023-06-02,46.0,11,1.0,0.0
32,2023-06-02,115.0,38,30.0,0.0
14,2023-06-02,140.0,34,16.0,0.0
38,2023-06-02,85.0,45,9.0,0.0
22,2023-06-01,150.0,50,28.0,0.0
21,2023-06-01,100.0,44,26.0,0.0
19,2023-06-01,190.0,66,14.0,0.0
31,2023-06-01,102.5,57,16.0,0.0
20,2023-06-01,183.5,105,18.0,0.0
35,2023-05-31,143.0,66,28.0,10.0
24,2023-05-31,130.0,50,18.0,0.0
18,2023-05-31,64.0,36,6.0,0.0
17,2023-05-31,96.0,56,15.0,0.0
29,2023-05-31,202.0,82,24.0,0.0
39,2023-05-30,50.0,17,7.0,0.0
13,2023-05-30,95.0,50,7.0,0.0
14,2023-05-30,145.0,44,16.0,0.0
15,2023-05-30,145.0,24,4.0,0.0
16,2023-05-30,85.0,47,5.0,0.0
11,2023-05-29,110.0,42,6.0,0.0
12,2023-05-29,61.0,50,14.0,0.0
36,2023-05-29,89.0,29,18.0,0.0
10,2023-05-29,84.5,41,27.0,0.0
28,2023-05-28,99.0,57,17.0,0.0
34,2023-05-27,135.0,36,15.0,0.0
17,2023-05-27,280.0,98,23.0,0.0
26,2023-05-27,107.0,75,4.0,0.0
27,2023-05-27,100.0,43,9.0,0.0
25,2023-05-27,180.0,69,24.0,4.0
23,2023-05-26,165.0,29,6.0,0.0
38,2023-05-26,100.0,43,15.0,0.0
39,2023-05-26,42.0,15,4.0,0.0
32,2023-05-26,145.0,53,48.0,0.0
14,2023-05-26,140.0,34,14.0,0.0
21,2023-05-25,99.0,53,8.0,0.0
19,2023-05-25,210.0,76,11.0,0.0
31,2023-05-25,85.0,36,12.0,0.0
20,2023-05-25,189.0,109,29.0,6.0
22,2023-05-25,140.0,56,20.0,0.0
29,2023-05-24,186.0,64,30.0,0.0
24,2023-05-24,160.0,40,15.0,0.0
35,2023-05-24,144.5,46,23.0,6.0
18,2023-05-24,85.0,48,8.0,0.0
17,2023-05-24,108.0,66,8.0,1.0
16,2023-05-23,89.0,61,12.0,0.0
14,2023-05-23,174.0,59,30.0,0.0
15,2023-05-23,140.0,23,5.0,0.0
39,2023-05-23,50.0,16,4.0,0.0
13,2023-05-23,95.0,39,20.0,0.0
36,2023-05-22,113.0,35,10.0,1.0
11,2023-05-22,95.0,40,8.0,1.0
10,2023-05-22,95.0,48,36.0,0.0
12,2023-05-22,75.0,55,21.0,0.0
28,2023-05-21,114.0,67,3.0,0.0
17,2023-05-20,290.0,121,36.0,2.0
27,2023-05-20,115.0,38,5.0,0.0
25,2023-05-20,210.0,63,21.0,2.0
26,2023-05-20,120.0,82,20.0,0.0
34,2023-05-20,160.0,31,20.0,0.0
38,2023-05-19,94.0,36,28.0,0.0
14,2023-05-19,147.0,30,13.0,2.0
23,2023-05-19,155.0,44,10.0,1.0
39,2023-05-19,49.0,15,5.0,2.0
32,2023-05-19,123.0,47,37.0,0.0
21,2023-05-18,105.0,65,5.0,1.0
31,2023-05-18,85.0,37,15.0,5.0
22,2023-05-18,150.0,63,45.0,0.0
20,2023-05-18,204.0,115,22.0,0.0
19,2023-05-18,235.0,76,3.0,0.0
18,2023-05-17,83.5,35,6.0,1.0
35,2023-05-17,145.0,61,18.0,0.0
29,2023-05-17,217.0,96,19.0,3.0
17,2023-05-17,86.0,46,6.0,0.0
16,2023-05-16,85.0,58,12.0,1.0
13,2023-05-16,95.0,26,17.0,0.0
39,2023-05-16,49.0,27,5.0,0.0
15,2023-05-16,150.0,19,1.0,0.0
14,2023-05-16,150.0,46,2.0,0.0
10,2023-05-15,80.0,35,23.0,0.0
36,2023-05-15,83.0,23,1.0,2.0
11,2023-05-15,100.0,32,8.0,3.0
12,2023-05-15,68.0,49,18.0,0.0
28,2023-05-14,125.0,55,4.0,2.0
25,2023-05-13,245.0,85,14.0,1.0
27,2023-05-13,116.0,49,13.0,3.0
17,2023-05-13,315.0,147,12.0,0.0
26,2023-05-13,108.0,64,8.0,0.0
34,2023-05-13,210.0,66,29.0,0.0
23,2023-05-12,174.0,51,8.0,0.0
39,2023-05-12,62.0,18,3.0,0.0
32,2023-05-12,140.0,63,76.0,0.0
14,2023-05-12,170.0,49,32.0,0.0
38,2023-05-12,89.0,47,27.0,0.0
22,2023-05-11,180.0,70,36.0,0.0
31,2023-05-11,85.0,39,11.0,0.0
21,2023-05-11,126.0,72,3.0,0.0
19,2023-05-11,235.0,84,9.0,0.0
20,2023-05-11,208.5,119,10.0,2.0
29,2023-05-10,235.0,88,15.0,2.0
17,2023-05-10,120.0,52,10.0,1.0
18,2023-05-10,65.0,31,4.0,1.0
35,2023-05-10,169.5,73,36.0,10.0
24,2023-05-10,210.0,82,30.0,0.0
13,2023-05-09,100.0,53,0.0,0.0
39,2023-05-09,57.0,24,0.0,0.0
15,2023-05-09,155.0,38,0.0,0.0
14,2023-05-09,159.5,63,0.0,2.0
16,2023-05-09,89.5,65,0.0,0.0
12,2023-05-08,79.0,54,0.0,0.0
36,2023-05-08,54.0,12,0.0,0.0
10,2023-05-08,100.0,57,0.0,0.0
11,2023-05-08,105.0,47,0.0,0.0
28,2023-05-07,100.0,57,0.0,0.0
17,2023-05-06,165.0,70,0.0,0.0
26,2023-05-06,120.0,89,0.0,0.0
25,2023-05-06,160.0,67,0.0,0.0
34,2023-05-06,119.0,24,0.0,0.0
27,2023-05-06,79.0,39,0.0,0.0
23,2023-05-05,140.0,45,0.0,0.0
14,2023-05-05,145.0,37,0.0,0.0
39,2023-05-05,45.0,31,0.0,0.0
38,2023-05-05,74.0,59,0.0,0.0
32,2023-05-05,130.0,51,0.0,0.0
31,2023-05-04,74.0,45,0.0,0.0
22,2023-05-04,120.0,70,0.0,0.0
20,2023-05-04,140.0,87,0.0,0.0
21,2023-05-04,85.0,58,0.0,0.0
19,2023-05-04,150.0,60,0.0,0.0
13,2023-05-02,58.0,28,0.0,0.0
15,2023-05-02,115.0,10,0.0,0.0
16,2023-05-02,73.0,40,0.0,0.0
14,2023-05-02,129.0,36,0.0,0.0
28,2023-04-30,90.0,70,0.0,0.0
26,2023-04-29,125.0,90,0.0,0.0
17,2023-04-29,310.0,156,0.0,0.0
27,2023-04-29,141.0,80,0.0,0.0
25,2023-04-29,235.0,80,0.0,0.0
34,2023-04-29,140.0,37,0.0,0.0
23,2023-04-28,190.0,68,0.0,0.0
38,2023-04-28,104.0,43,0.0,0.0
32,2023-04-28,140.0,58,0.0,0.0
39,2023-04-28,47.0,22,0.0,0.0
14,2023-04-28,165.0,48,0.0,5.0
22,2023-04-27,200.0,83,0.0,0.0
20,2023-04-27,163.0,102,0.0,6.0
19,2023-04-27,245.0,74,0.0,1.0
31,2023-04-27,95.0,51,0.0,2.0
21,2023-04-27,120.0,65,0.0,6.0
29,2023-04-26,224.0,102,0.0,3.0
35,2023-04-26,159.0,80,0.0,10.0
24,2023-04-26,200.0,110,0.0,0.0
17,2023-04-26,93.0,52,0.0,2.0
18,2023-04-26,84.0,52,0.0,5.0
14,2023-04-25,160.0,32,0.0,6.0
15,2023-04-25,170.0,33,0.0,0.0
16,2023-04-25,100.0,57,0.0,3.0
13,2023-04-25,75.0,44,0.0,2.0
39,2023-04-25,58.0,17,0.0,2.0
11,2023-04-24,90.0,40,0.0,3.0
10,2023-04-24,100.0,71,0.0,0.0
12,2023-04-24,79.0,54,0.0,0.0
28,2023-04-23,120.0,69,0.0,0.0
34,2023-04-22,190.0,63,0.0,5.0
25,2023-04-22,185.0,53,0.0,3.0
26,2023-04-22,145.0,80,0.0,0.0
27,2023-04-22,130.0,80,0.0,6.0
17,2023-04-22,316.0,160,0.0,19.0
32,2023-04-21,130.0,61,0.0,0.0
14,2023-04-21,140.0,41,0.0,4.0
23,2023-04-21,167.0,68,0.0,4.0
39,2023-04-21,41.0,21,0.0,0.0
38,2023-04-21,94.0,48,0.0,0.0
22,2023-04-20,120.0,61,0.0,1.0
21,2023-04-20,110.0,71,0.0,0.0
19,2023-04-20,215.0,87,0.0,0.0
31,2023-04-20,94.0,51,0.0,0.0
20,2023-04-20,162.0,97,0.0,18.0
35,2023-04-19,134.0,50,0.0,12.0
17,2023-04-19,68.5,35,0.0,0.0
29,2023-04-19,161.0,86,0.0,2.0
18,2023-04-19,66.0,46,0.0,0.0
24,2023-04-19,195.0,100,0.0,6.0
39,2023-04-18,44.0,22,0.0,0.0
15,2023-04-18,100.0,21,0.0,0.0
14,2023-04-18,110.0,32,0.0,0.0
13,2023-04-18,75.0,43,0.0,0.0
16,2023-04-18,77.5,60,0.0,0.0
12,2023-04-17,69.0,47,0.0,0.0
10,2023-04-17,90.0,51,0.0,0.0
11,2023-04-17,95.0,47,0.0,0.0
28,2023-04-16,89.0,55,0.0,0.0
34,2023-04-15,180.0,45,0.0,0.0
27,2023-04-15,99.0,55,0.0,0.0
25,2023-04-15,215.0,69,0.0,0.0
26,2023-04-15,106.0,89,0.0,0.0
17,2023-04-15,285.0,135,0.0,0.0
14,2023-04-14,145.0,59,0.0,0.0
32,2023-04-14,167.0,75,0.0,0.0
38,2023-04-14,111.0,56,0.0,0.0
23,2023-04-14,139.0,40,0.0,0.0
22,2023-04-13,103.0,64,0.0,0.0
20,2023-04-13,112.0,73,0.0,0.0
21,2023-04-13,84.0,33,0.0,0.0
19,2023-04-13,148.0,47,0.0,0.0
31,2023-04-06,59.0,20,0.0,0.0
21,2023-04-06,99.0,30,0.0,0.0
22,2023-04-06,120.0,31,0.0,0.0
19,2023-04-06,140.0,35,0.0,0.0
20,2023-04-06,138.0,45,0.0,0.0
24,2023-04-05,180.0,83,0.0,0.0
35,2023-04-05,155.0,90,0.0,0.0
18,2023-04-05,80.0,41,0.0,0.0
17,2023-04-05,80.0,62,0.0,0.0
29,2023-04-05,183.5,83,0.0,0.0
15,2023-04-04,130.0,50,0.0,0.0
16,2023-04-04,85.0,50,0.0,0.0
14,2023-04-04,150.0,58,0.0,0.0
39,2023-04-04,35.0,11,0.0,0.0
13,2023-04-04,74.0,41,0.0,0.0
11,2023-04-03,93.0,48,0.0,0.0
10,2023-04-03,88.0,59,0.0,0.0
12,2023-04-03,78.0,64,0.0,0.0
19,2023-04-02,245.0,68,0.0,0.0
14,2023-04-02,175.0,63,0.0,0.0
17,2023-04-01,228.0,121,0.0,0.0
25,2023-04-01,210.0,66,0.0,0.0
26,2023-04-01,119.0,94,0.0,0.0
27,2023-04-01,102.0,65,0.0,0.0
34,2023-04-01,180.0,55,0.0,0.0
39,2023-03-31,27.0,21,0.0,0.0
23,2023-03-31,110.0,35,0.0,0.0
38,2023-03-31,85.0,28,0.0,0.0
32,2023-03-31,133.0,69,0.0,0.0
14,2023-03-31,101.5,36,0.0,0.0
22,2023-03-30,120.0,67,0.0,0.0
21,2023-03-30,105.0,60,0.0,0.0
31,2023-03-30,81.0,40,0.0,0.0
20,2023-03-30,164.0,111,0.0,0.0
19,2023-03-30,230.0,85,0.0,0.0
35,2023-03-29,131.0,57,0.0,0.0
18,2023-03-29,66.0,35,0.0,0.0
29,2023-03-29,186.5,95,0.0,0.0
24,2023-03-29,151.0,73,0.0,0.0
17,2023-03-29,75.0,58,0.0,0.0
16,2023-03-28,71.0,53,0.0,0.0
13,2023-03-28,76.0,36,0.0,0.0
39,2023-03-28,12.0,10,0.0,0.0
14,2023-03-28,87.0,30,0.0,0.0
15,2023-03-28,80.0,16,0.0,0.0
10,2023-03-27,85.0,66,0.0,0.0
11,2023-03-27,90.0,57,0.0,0.0
36,2023-03-27,15.0,7,0.0,0.0
12,2023-03-27,75.0,64,0.0,0.0
28,2023-03-26,85.0,61,0.0,0.0
25,2023-03-25,210.0,58,0.0,0.0
34,2023-03-25,185.0,69,0.0,0.0
17,2023-03-25,275.0,139,0.0,0.0
26,2023-03-25,119.0,77,0.0,0.0
27,2023-03-25,105.0,65,0.0,0.0
38,2023-03-24,91.0,48,0.0,0.0
32,2023-03-24,94.0,51,0.0,0.0
23,2023-03-24,130.0,36,0.0,0.0
39,2023-03-24,28.0,11,0.0,0.0
14,2023-03-24,135.0,41,0.0,0.0
21,2023-03-23,128.0,69,0.0,0.0
31,2023-03-23,86.0,45,0.0,0.0
19,2023-03-23,190.0,69,0.0,0.0
20,2023-03-23,185.0,139,0.0,0.0
22,2023-03-23,154.0,54,0.0,0.0
29,2023-03-22,225.0,116,0.0,0.0
18,2023-03-22,58.0,38,0.0,0.0
24,2023-03-22,165.0,70,0.0,0.0
17,2023-03-22,79.0,62,0.0,0.0
35,2023-03-22,135.0,63,0.0,0.0
15,2023-03-21,128.0,23,0.0,0.0
16,2023-03-21,78.0,60,0.0,0.0
13,2023-03-21,83.0,40,0.0,0.0
14,2023-03-21,130.0,36,0.0,0.0
39,2023-03-21,38.0,16,0.0,0.0
12,2023-03-20,80.0,65,0.0,0.0
11,2023-03-20,113.0,46,0.0,0.0
36,2023-03-20,24.0,15,0.0,0.0
10,2023-03-20,81.0,51,0.0,0.0
28,2023-03-19,95.0,55,0.0,0.0
27,2023-03-18,107.0,62,0.0,0.0
34,2023-03-18,200.0,74,0.0,0.0
25,2023-03-18,210.0,72,0.0,0.0
17,2023-03-18,268.5,165,0.0,0.0
26,2023-03-18,105.0,84,0.0,0.0
14,2023-03-17,125.0,36,0.0,0.0
39,2023-03-17,24.0,12,0.0,0.0
23,2023-03-17,115.0,50,0.0,0.0
38,2023-03-17,100.0,64,0.0,0.0
32,2023-03-17,125.0,37,0.0,0.0
21,2023-03-16,123.5,63,0.0,0.0
22,2023-03-16,135.0,75,0.0,0.0
20,2023-03-16,162.0,151,0.0,0.0
31,2023-03-16,98.5,52,0.0,0.0
19,2023-03-16,200.0,72,0.0,0.0
24,2023-03-15,174.0,100,0.0,0.0
17,2023-03-15,78.0,69,0.0,0.0
29,2023-03-15,134.0,85,0.0,0.0
35,2023-03-15,142.0,65,0.0,0.0
18,2023-03-15,70.0,39,0.0,0.0
16,2023-03-14,91.0,57,0.0,0.0
39,2023-03-14,27.0,18,0.0,0.0
14,2023-03-14,118.0,29,0.0,0.0
13,2023-03-14,90.0,42,0.0,0.0
15,2023-03-14,102.0,17,0.0,0.0
36,2023-03-13,21.0,6,0.0,0.0
12,2023-03-13,74.5,43,0.0,0.0
11,2023-03-13,120.0,52,0.0,0.0
10,2023-03-13,110.0,65,0.0,0.0
28,2023-03-12,92.0,72,0.0,0.0
27,2023-03-11,62.0,36,0.0,0.0
17,2023-03-11,155.5,94,0.0,0.0
34,2023-03-11,105.0,67,0.0,0.0
26,2023-03-11,101.0,75,0.0,0.0
25,2023-03-11,125.0,36,0.0,0.0
32,2023-03-10,134.0,68,0.0,0.0
14,2023-03-10,70.0,37,0.0,0.0
23,2023-03-10,95.0,41,0.0,0.0
38,2023-03-10,77.0,43,0.0,0.0
20,2023-03-09,120.0,104,0.0,0.0
19,2023-03-09,95.0,40,0.0,0.0
22,2023-03-09,128.0,53,0.0,0.0
31,2023-03-09,67.0,46,0.0,0.0
21,2023-03-09,54.0,25,0.0,0.0
24,2023-03-08,166.0,100,0.0,0.0
29,2023-03-08,103.5,67,0.0,0.0
35,2023-03-08,168.0,85,0.0,0.0
18,2023-03-08,67.0,39,0.0,0.0
17,2023-03-08,63.0,51,0.0,0.0
15,2023-03-07,82.0,21,0.0,0.0
14,2023-03-07,86.0,44,0.0,0.0
16,2023-03-07,55.0,39,0.0,0.0
39,2023-03-07,9.0,6,0.0,0.0
13,2023-03-07,75.0,38,0.0,0.0
12,2023-03-06,64.0,49,0.0,0.0
10,2023-03-06,80.0,56,0.0,0.0
11,2023-03-06,75.0,25,0.0,0.0
28,2023-03-05,77.0,46,0.0,0.0
34,2023-03-04,150.0,96,0.0,0.0
17,2023-03-04,225.0,135,0.0,0.0
26,2023-03-04,103.0,73,0.0,0.0
25,2023-03-04,174.0,59,0.0,0.0
27,2023-03-04,77.0,57,0.0,0.0
32,2023-03-03,90.0,57,0.0,0.0
38,2023-03-03,102.0,57,0.0,0.0
14,2023-03-03,95.0,37,0.0,0.0
23,2023-03-03,130.0,31,0.0,0.0
39,2023-03-03,15.0,11,0.0,0.0
19,2023-03-02,145.0,45,0.0,0.0
20,2023-03-02,182.0,137,0.0,0.0
22,2023-03-02,140.0,73,0.0,0.0
21,2023-03-02,99.5,83,0.0,0.0
31,2023-03-02,90.0,47,0.0,0.0
29,2023-03-01,118.0,67,0.0,0.0
18,2023-03-01,60.0,43,0.0,0.0
24,2023-03-01,173.0,67,0.0,0.0
35,2023-03-01,128.0,88,0.0,0.0
17,2023-03-01,68.0,67,0.0,0.0
13,2023-02-28,66.0,42,0.0,0.0
16,2023-02-28,67.0,45,0.0,0.0
39,2023-02-28,15.0,7,0.0,0.0
14,2023-02-28,96.0,35,0.0,0.0
15,2023-02-28,99.0,21,0.0,0.0
36,2023-02-27,15.0,16,0.0,0.0
11,2023-02-27,100.0,44,0.0,0.0
10,2023-02-27,90.0,77,0.0,0.0
12,2023-02-27,80.0,57,0.0,0.0
28,2023-02-26,65.0,63,0.0,0.0
17,2023-02-25,160.0,161,0.0,0.0
25,2023-02-25,160.0,55,0.0,0.0
27,2023-02-25,79.0,55,0.0,0.0
26,2023-02-25,104.0,87,0.0,0.0
34,2023-02-25,135.5,52,0.0,0.0
38,2023-02-24,79.0,37,0.0,0.0
39,2023-02-24,12.0,6,0.0,0.0
32,2023-02-24,87.0,50,0.0,0.0
23,2023-02-24,98.0,30,0.0,0.0
14,2023-02-24,82.0,24,0.0,0.0
20,2023-02-23,164.0,123,0.0,0.0
21,2023-02-23,91.0,46,0.0,0.0
31,2023-02-23,72.0,42,0.0,0.0
19,2023-02-23,152.0,48,0.0,0.0
22,2023-02-23,123.0,55,0.0,0.0
16,2023-02-21,80.0,65,0.0,0.0
14,2023-02-21,81.0,36,0.0,0.0
39,2023-02-21,14.0,8,0.0,0.0
15,2023-02-21,61.0,12,0.0,0.0
13,2023-02-21,84.0,46,0.0,0.0
11,2023-02-20,89.0,57,0.0,0.0
12,2023-02-20,75.0,48,0.0,0.0
10,2023-02-20,97.0,64,0.0,0.0
36,2023-02-20,18.0,9,0.0,0.0
28,2023-02-19,95.0,69,0.0,0.0
17,2023-02-18,180.0,133,0.0,0.0
27,2023-02-18,68.0,38,0.0,0.0
26,2023-02-18,106.0,75,0.0,0.0
25,2023-02-18,170.0,43,0.0,0.0
34,2023-02-18,150.0,70,0.0,0.0
38,2023-02-17,86.0,37,0.0,0.0
23,2023-02-17,109.0,25,0.0,0.0
14,2023-02-17,73.0,33,0.0,0.0
39,2023-02-17,15.0,3,0.0,0.0
32,2023-02-17,105.0,54,0.0,0.0
19,2023-02-16,147.0,68,0.0,0.0
22,2023-02-16,170.0,77,0.0,0.0
21,2023-02-16,105.0,72,0.0,0.0
20,2023-02-16,149.0,111,0.0,0.0
31,2023-02-16,69.0,34,0.0,0.0
35,2023-02-15,127.0,85,0.0,0.0
29,2023-02-15,110.5,82,0.0,0.0
17,2023-02-15,63.0,59,0.0,0.0
24,2023-02-15,130.0,68,0.0,0.0
18,2023-02-15,63.0,40,0.0,0.0
13,2023-02-14,73.0,44,0.0,0.0
15,2023-02-14,80.0,17,0.0,0.0
16,2023-02-14,87.0,38,0.0,0.0
39,2023-02-14,15.0,14,0.0,0.0
14,2023-02-14,108.0,42,0.0,0.0
11,2023-02-13,100.0,46,0.0,0.0
36,2023-02-13,23.0,10,0.0,0.0
10,2023-02-13,100.0,64,0.0,0.0
12,2023-02-13,77.0,65,0.0,0.0
28,2023-02-12,88.0,65,0.0,0.0
17,2023-02-11,184.0,128,0.0,0.0
27,2023-02-11,86.0,62,0.0,0.0
26,2023-02-11,75.0,65,0.0,0.0
34,2023-02-11,149.0,50,0.0,0.0
25,2023-02-11,157.0,50,0.0,0.0
38,2023-02-10,100.0,53,0.0,0.0
14,2023-02-10,80.0,32,0.0,0.0
23,2023-02-10,128.0,44,0.0,0.0
32,2023-02-10,94.0,49,0.0,0.0
39,2023-02-10,11.5,11,0.0,0.0
19,2023-02-09,135.0,51,0.0,0.0
20,2023-02-09,132.5,92,0.0,0.0
31,2023-02-09,79.0,34,0.0,0.0
22,2023-02-09,143.0,79,0.0,0.0
21,2023-02-09,92.0,54,0.0,0.0
17,2023-02-08,44.0,38,0.0,0.0
29,2023-02-08,114.0,77,0.0,0.0
24,2023-02-08,150.0,85,0.0,0.0
35,2023-02-08,104.0,60,0.0,0.0
18,2023-02-08,59.0,41,0.0,0.0
16,2023-02-07,85.0,69,0.0,0.0
14,2023-02-07,67.0,51,0.0,0.0
39,2023-02-07,15.0,10,0.0,0.0
15,2023-02-07,65.0,15,0.0,0.0
13,2023-02-07,91.0,53,0.0,0.0
12,2023-02-06,52.0,46,0.0,0.0
11,2023-02-06,87.0,42,0.0,0.0
36,2023-02-06,16.0,12,0.0,0.0
10,2023-02-06,90.0,69,0.0,0.0
28,2023-02-05,88.0,70,0.0,0.0
17,2023-02-04,139.0,112,0.0,0.0
34,2023-02-04,150.0,48,0.0,0.0
26,2023-02-04,96.0,70,0.0,0.0
25,2023-02-04,154.0,55,0.0,0.0
27,2023-02-04,52.0,42,0.0,0.0
39,2023-02-03,5.0,7,0.0,0.0
38,2023-02-03,60.0,30,0.0,0.0
23,2023-02-03,65.0,20,0.0,0.0
32,2023-02-03,63.0,33,0.0,0.0
14,2023-02-03,37.0,18,0.0,0.0
20,2023-02-02,111.0,73,0.0,0.0
31,2023-02-02,63.0,33,0.0,0.0
19,2023-02-02,100.0,49,0.0,0.0
21,2023-02-02,60.0,34,0.0,0.0
22,2023-02-02,133.0,73,0.0,0.0
29,2023-02-01,76.0,64,0.0,0.0
24,2023-02-01,150.0,60,0.0,0.0
18,2023-02-01,51.0,32,0.0,0.0
35,2023-02-01,128.5,75,0.0,0.0
17,2023-02-01,45.0,33,0.0,0.0
15,2023-01-31,66.0,19,0.0,0.0
39,2023-01-31,15.0,6,0.0,0.0
16,2023-01-31,68.0,58,0.0,0.0
13,2023-01-31,89.0,58,0.0,0.0
14,2023-01-31,82.0,37,0.0,0.0
11,2023-01-30,75.0,37,0.0,0.0
36,2023-01-30,14.0,4,0.0,0.0
10,2023-01-30,80.0,50,0.0,0.0
12,2023-01-30,55.0,38,0.0,0.0
28,2023-01-29,74.0,38,0.0,0.0
27,2023-01-28,64.0,50,0.0,0.0
17,2023-01-28,139.0,104,0.0,0.0
25,2023-01-28,145.0,54,0.0,0.0
26,2023-01-28,100.0,74,0.0,0.0
34,2023-01-28,100.0,54,0.0,0.0
38,2023-01-27,71.0,36,0.0,0.0
32,2023-01-27,112.0,60,0.0,0.0
14,2023-01-27,98.0,39,0.0,0.0
23,2023-01-27,89.0,44,0.0,0.0
31,2023-01-26,80.0,40,0.0,0.0
20,2023-01-26,123.0,101,0.0,0.0
22,2023-01-26,150.0,84,0.0,0.0
21,2023-01-26,80.0,52,0.0,0.0
19,2023-01-26,125.0,50,0.0,0.0
24,2023-01-25,139.0,75,0.0,0.0
35,2023-01-25,110.5,78,0.0,0.0
18,2023-01-25,53.0,46,0.0,0.0
29,2023-01-25,71.0,54,0.0,0.0
17,2023-01-25,52.0,46,0.0,0.0
13,2023-01-24,80.0,37,0.0,0.0
16,2023-01-24,71.5,51,0.0,0.0
15,2023-01-24,84.0,35,0.0,0.0
14,2023-01-24,89.0,39,0.0,0.0
39,2023-01-24,18.0,14,0.0,0.0
11,2023-01-23,83.0,59,0.0,0.0
12,2023-01-23,70.0,50,0.0,0.0
10,2023-01-23,100.0,53,0.0,0.0
28,2023-01-22,60.0,57,0.0,0.0
26,2023-01-21,90.0,65,0.0,0.0
25,2023-01-21,87.0,33,0.0,0.0
27,2023-01-21,53.0,44,0.0,0.0
36,2023-01-21,68.0,10,0.0,0.0
17,2023-01-21,119.0,83,0.0,0.0
38,2023-01-20,84.0,60,0.0,0.0
14,2023-01-20,101.0,39,0.0,0.0
39,2023-01-20,24.0,13,0.0,0.0
32,2023-01-20,127.0,52,0.0,0.0
23,2023-01-20,110.0,40,0.0,0.0
22,2023-01-19,135.0,90,0.0,0.0
19,2023-01-19,121.0,52,0.0,0.0
21,2023-01-19,77.0,55,0.0,0.0
31,2023-01-19,75.0,37,0.0,0.0
20,2023-01-19,123.0,90,0.0,0.0
17,2023-01-18,49.0,30,0.0,0.0
35,2023-01-18,100.0,45,0.0,0.0
24,2023-01-18,162.0,82,0.0,0.0
18,2023-01-18,52.0,32,0.0,0.0
29,2023-01-18,62.0,54,0.0,0.0
39,2023-01-17,16.0,3,0.0,0.0
14,2023-01-17,91.0,37,0.0,0.0
13,2023-01-17,91.0,46,0.0,0.0
15,2023-01-17,80.0,16,0.0,0.0
16,2023-01-17,72.0,51,0.0,0.0
12,2023-01-16,66.0,43,0.0,0.0
11,2023-01-16,103.0,42,0.0,0.0
10,2023-01-16,90.0,60,0.0,0.0
28,2023-01-15,67.0,48,0.0,0.0
25,2023-01-14,160.0,60,0.0,0.0
26,2023-01-14,105.0,83,0.0,0.0
36,2023-01-14,160.0,50,0.0,0.0
17,2023-01-14,183.0,105,0.0,0.0
27,2023-01-14,82.0,47,0.0,0.0
38,2023-01-13,79.0,50,0.0,0.0
32,2023-01-13,130.0,74,0.0,0.0
39,2023-01-13,17.0,10,0.0,0.0
23,2023-01-13,126.0,33,0.0,0.0
14,2023-01-13,103.0,29,0.0,0.0
31,2023-01-12,85.0,38,0.0,0.0
21,2023-01-12,89.0,52,0.0,0.0
22,2023-01-12,150.0,75,0.0,0.0
20,2023-01-12,149.0,117,0.0,0.0
19,2023-01-12,125.0,53,0.0,0.0
24,2023-01-11,127.0,62,0.0,0.0
17,2023-01-11,55.0,44,0.0,0.0
35,2023-01-11,143.0,85,0.0,0.0
29,2023-01-11,72.0,48,0.0,0.0
18,2023-01-11,59.0,40,0.0,0.0
15,2023-01-10,64.0,9,0.0,0.0
39,2023-01-10,22.0,18,0.0,0.0
16,2023-01-10,80.0,42,0.0,0.0
13,2023-01-10,72.0,52,0.0,0.0
14,2023-01-10,100.0,32,0.0,0.0
12,2023-01-09,64.0,58,0.0,0.0
10,2023-01-09,86.0,64,0.0,0.0
11,2023-01-09,98.0,53,0.0,0.0
28,2023-01-08,92.0,71,0.0,0.0
